"DMS ORIG","DMS DEST","SCTG2","DMS_MODE","Total KTons in 2012","Total Ton-Mile in 2012","Total M$ in 2012","Total Current M$ in 2012"
"Vermont","Iowa","Other ag prods.","Truck","0.0001","0.00013776","0.0001","0.0001"
"Vermont","Kansas","Other ag prods.","Truck","0","0","0","0"
"Vermont","Kentucky","Other ag prods.","Truck","0.0005","0.00046738","0.0003","0.0003"
"Vermont","Louisiana","Other ag prods.","Truck","0","0","0","0"
"Vermont","Maine","Other ag prods.","Truck","0.1018","0.02403003","0.0528","0.0526"
"Vermont","Maryland","Other ag prods.","Truck","0.0092","0.00448422","0.0048","0.0048"
"Vermont","Massachusetts","Other ag prods.","Truck","27.4954","5.14161039","17.1073","17.0546"
"Vermont","Michigan","Other ag prods.","Truck","0.0021","0.00162638","0.001","0.001"
"Vermont","Minnesota","Other ag prods.","Truck","0.0293","0.0413831","0.5769","0.5751"
"Vermont","Mississippi","Other ag prods.","Truck","0.0001","0.00013564","0","0"
"Vermont","Missouri","Other ag prods.","Truck","0.0002","0.0002335","0.0001","0.0001"
"Vermont","Montana","Other ag prods.","Truck","0","0","0","0"
"Vermont","Nebraska","Other ag prods.","Truck","0","0","0","0"
"Vermont","Nevada","Other ag prods.","Truck","0","0","0","0"
"Vermont","New Hampshire","Other ag prods.","Truck","844.6543","114.93523371","245.1262","244.37"
"Vermont","New Jersey","Other ag prods.","Truck","0.1232","0.03760698","0.0638","0.0636"
"Vermont","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Vermont","New York","Other ag prods.","Truck","36.1627","7.85208837","20.7326","20.6686"
"Vermont","North Carolina","Other ag prods.","Truck","0.0017","0.00150891","0.0009","0.0009"
"Vermont","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Vermont","Ohio","Other ag prods.","Truck","0.0056","0.00365678","0.0029","0.0029"
"Vermont","Oklahoma","Other ag prods.","Truck","0","0","0","0"
"Vermont","Oregon","Other ag prods.","Truck","0","0","0","0"
"Vermont","Pennsylvania","Other ag prods.","Truck","0.0556","0.02242049","0.0287","0.0286"
"Vermont","Rhode Island","Other ag prods.","Truck","0.086","0.01895292","0.0445","0.0444"
"Vermont","South Carolina","Other ag prods.","Truck","0.0004","0.00032545","0.0002","0.0002"
"Vermont","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Vermont","Tennessee","Other ag prods.","Truck","0.0004","0.00037066","0.0003","0.0003"
"Vermont","Texas","Other ag prods.","Truck","0.0001","0.00018842","0","0"
"Vermont","Utah","Other ag prods.","Truck","0","0","0","0"
"Vermont","Vermont","Other ag prods.","Truck","675.1044","36.94831416","449.7817","448.3941"
"Vermont","Virginia","Other ag prods.","Truck","0.007","0.00408477","0.0038","0.0038"
"Vermont","Washington","Other ag prods.","Truck","0","0","0","0"
"Vermont","West Virginia","Other ag prods.","Truck","0.0006","0.00043975","0.0003","0.0003"
"Vermont","Wisconsin","Other ag prods.","Truck","0.0004","0.00047364","0.0002","0.0002"
"Vermont","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Virginia","Alabama","Other ag prods.","Truck","0.0074","0.0042762","0.0038","0.0038"
"Virginia","Arizona","Other ag prods.","Truck","0","0","0","0"
"Virginia","Arkansas","Other ag prods.","Truck","22.6949","24.92286593","54.5037","54.3356"
"Virginia","California","Other ag prods.","Truck","0.0001","0.00027541","0","0"
"Virginia","Colorado","Other ag prods.","Truck","0.0001","0.00017418","0","0"
"Virginia","Connecticut","Other ag prods.","Truck","0.0142","0.00705515","0.0073","0.0073"
"Virginia","Delaware","Other ag prods.","Truck","2.0618","0.65821892","2.0487","2.0424"
"Virginia","Washington DC","Other ag prods.","Truck","10.0829","0.60079578","5.3799","5.3634"
"Virginia","Florida","Other ag prods.","Truck","10.0851","8.56022728","2.2789","2.2718"
"Virginia","Georgia","Other ag prods.","Truck","1.9129","1.02671804","2.314","2.3069"
"Virginia","Idaho","Other ag prods.","Truck","0","0","0","0"
"Virginia","Illinois","Other ag prods.","Truck","6.7034","6.07510569","8.7496","8.7226"
"Virginia","Indiana","Other ag prods.","Truck","0.0122","0.00687593","0.006","0.006"
"Virginia","Iowa","Other ag prods.","Truck","0.0006","0.00055638","0.0002","0.0002"
"Virginia","Kansas","Other ag prods.","Truck","0.0002","0.00021662","0.0002","0.0002"
"Virginia","Kentucky","Other ag prods.","Truck","12.5147","5.92650842","13.8696","13.8269"
"Virginia","Louisiana","Other ag prods.","Truck","0.0007","0.0006517","0.0003","0.0003"
"Virginia","Maine","Other ag prods.","Truck","0.0006","0.00052083","0.0002","0.0002"
"Virginia","Maryland","Other ag prods.","Truck","83.236","12.17306419","76.9175","76.6801"
"Virginia","Massachusetts","Other ag prods.","Truck","6.6108","4.02650713","5.7373","5.7196"
"Virginia","Michigan","Other ag prods.","Truck","3.7034","2.14961571","3.7063","3.6949"
"Virginia","Minnesota","Other ag prods.","Truck","23.7846","31.03530233","4.5259","4.512"
"Virginia","Mississippi","Other ag prods.","Truck","0.0011","0.00084138","0.0005","0.0005"
"Virginia","Missouri","Other ag prods.","Truck","0.0024","0.00185899","0.0011","0.0011"
"Virginia","Montana","Other ag prods.","Truck","0","0","0","0"
"Virginia","Nebraska","Other ag prods.","Truck","0.0001","0.00010865","0.0001","0.0001"
"Virginia","Nevada","Other ag prods.","Truck","0","0","0","0"
"Virginia","New Hampshire","Other ag prods.","Truck","0.0014","0.00090627","0.0008","0.0008"
"Virginia","New Jersey","Other ag prods.","Truck","2.7913","0.9349155","2.4649","2.4572"
"Virginia","New Mexico","Other ag prods.","Truck","0","0","0","0"
"Virginia","New York","Other ag prods.","Truck","50.7213","26.8463115","27.5893","27.5042"
"Virginia","North Carolina","Other ag prods.","Truck","747.6904","187.64669244","411.2956","410.0271"
"Virginia","North Dakota","Other ag prods.","Truck","0","0","0","0"
"Virginia","Ohio","Other ag prods.","Truck","53.9759","23.87898394","85.6779","85.4137"
"Virginia","Oklahoma","Other ag prods.","Truck","0.0003","0.00039507","0","0"
"Virginia","Oregon","Other ag prods.","Truck","0","0","0","0"
"Virginia","Pennsylvania","Other ag prods.","Truck","36.4032","11.40355719","13.0676","13.0274"
"Virginia","Rhode Island","Other ag prods.","Truck","0.0019","0.00112055","0.0009","0.0009"
"Virginia","South Carolina","Other ag prods.","Truck","4.9554","1.88700095","7.0417","7.0201"
"Virginia","South Dakota","Other ag prods.","Truck","0","0","0","0"
"Virginia","Tennessee","Other ag prods.","Truck","41.5596","18.3995877","60.8093","60.6217"
"Virginia","Texas","Other ag prods.","Truck","10.0571","18.29079955","7.5354","7.5122"
"Virginia","Utah","Other ag prods.","Truck","0","0","0","0"
"Virginia","Vermont","Other ag prods.","Truck","0.0007","0.00044117","0.0002","0.0002"
"Virginia","Virginia","Other ag prods.","Truck","3656.5833","293.85459121","2150.221","2143.5875"
"Virginia","Washington","Other ag prods.","Truck","0","0","0","0"
"Virginia","West Virginia","Other ag prods.","Truck","170.3189","38.94040437","323.4622","322.4644"
"Virginia","Wisconsin","Other ag prods.","Truck","4.5059","3.66906178","4.5228","4.5088"
"Virginia","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Washington","Alabama","Other ag prods.","Truck","13.97","35.16976951","14.2131","14.1692"
"Washington","Alaska","Other ag prods.","Truck","0","0","0","0"
"Washington","Arizona","Other ag prods.","Truck","56.5746","77.49857251","54.6056","54.4372"
"Washington","Arkansas","Other ag prods.","Truck","1.0434","2.20463342","1.056","1.0527"
"Washington","California","Other ag prods.","Truck","368.6609","375.08672736","352.9305","351.8416"
"Washington","Colorado","Other ag prods.","Truck","8.6661","10.88260653","10.8253","10.7919"
"Washington","Connecticut","Other ag prods.","Truck","8.6277","24.7100741","11.4996","11.4642"
"Washington","Delaware","Other ag prods.","Truck","2.7879","7.64643835","2.8339","2.8252"
"Washington","Washington DC","Other ag prods.","Truck","0","0","0","0"
"Washington","Florida","Other ag prods.","Truck","76.0491","228.78869317","72.2692","72.0463"
"Washington","Georgia","Other ag prods.","Truck","60.4199","155.33282322","54.2573","54.0899"
"Washington","Idaho","Other ag prods.","Truck","49.5928","22.56475676","53.1758","53.0118"
"Washington","Illinois","Other ag prods.","Truck","26.2702","52.94180205","24.3217","24.2467"
"Washington","Indiana","Other ag prods.","Truck","52.0281","112.65093385","57.2855","57.1088"
"Washington","Iowa","Other ag prods.","Truck","3.3297","5.82281923","2.2714","2.2644"
"Washington","Kansas","Other ag prods.","Truck","1.9954","3.59331953","2.0025","1.9964"
"Washington","Kentucky","Other ag prods.","Truck","45.9245","104.31348288","51.1028","50.9452"
"Washington","Louisiana","Other ag prods.","Truck","0.7942","2.00661295","0.5628","0.5611"
"Washington","Maine","Other ag prods.","Truck","0.0387","0.12530741","1.192","1.1883"
"Washington","Maryland","Other ag prods.","Truck","29.0581","78.50501914","24.7326","24.6562"
"Washington","Massachusetts","Other ag prods.","Truck","10.8599","32.44622489","11.9364","11.8997"
"Washington","Michigan","Other ag prods.","Truck","7.7693","17.47887033","10.6956","10.6626"
"Washington","Minnesota","Other ag prods.","Truck","32.744","52.28056076","19.4512","19.3912"
"Washington","Mississippi","Other ag prods.","Truck","1.9185","4.61640216","1.0013","0.9982"
"Washington","Missouri","Other ag prods.","Truck","40.1646","77.69185853","42.4614","42.3305"
"Washington","Montana","Other ag prods.","Truck","40.4895","25.58832875","69.4139","69.1998"
"Washington","Nebraska","Other ag prods.","Truck","1.6966","2.64225325","2.593","2.585"
"Washington","Nevada","Other ag prods.","Truck","0.2292","0.16758757","0.8989","0.896"
"Washington","New Hampshire","Other ag prods.","Truck","0","0","0","0"
"Washington","New Jersey","Other ag prods.","Truck","11.1115","31.31654408","98.8022","98.4974"
"Washington","New Mexico","Other ag prods.","Truck","16.3405","22.99210154","18.5405","18.4833"
"Washington","New York","Other ag prods.","Truck","42.5506","119.46958798","32.2153","32.116"
"Washington","North Carolina","Other ag prods.","Truck","34.4219","94.61972844","34.4266","34.3205"
"Washington","North Dakota","Other ag prods.","Truck","4.633","5.89904343","1.9776","1.9715"
"Washington","Ohio","Other ag prods.","Truck","7.6251","17.8212952","11.2544","11.2197"
"Washington","Oklahoma","Other ag prods.","Truck","61.1735","116.00357182","64.8573","64.6572"
"Washington","Oregon","Other ag prods.","Truck","359.3824","94.87106907","182.1875","181.6253"
"Washington","Pennsylvania","Other ag prods.","Truck","24.8997","63.2196147","25.2296","25.1518"
"Washington","Rhode Island","Other ag prods.","Truck","0","0","0","0"
"Washington","South Carolina","Other ag prods.","Truck","18.0088","50.24076041","18.7763","18.7183"
"Washington","South Dakota","Other ag prods.","Truck","0.0006","0.0007831","0.0003","0.0003"
"Washington","Tennessee","Other ag prods.","Truck","4.618","11.30099713","4.5252","4.5112"
"Washington","Texas","Other ag prods.","Truck","85.22","187.22271302","74.5623","74.3322"
"Washington","Utah","Other ag prods.","Truck","9.6832","7.44342875","8.455","8.4289"
"Washington","Vermont","Other ag prods.","Truck","0.0006","0.00166588","0.024","0.0239"
"Washington","Virginia","Other ag prods.","Truck","6.9434","19.40570875","6.4359","6.416"
"Washington","Washington","Other ag prods.","Truck","10149.214","1099.36177326","5111.4274","5095.6585"
"Washington","West Virginia","Other ag prods.","Truck","0.0096","0.02465604","0.2576","0.2568"
"Washington","Wisconsin","Other ag prods.","Truck","8.9439","16.95991351","9.4847","9.4555"
"Washington","Wyoming","Other ag prods.","Truck","0.1817","0.17597409","0.9624","0.9594"
"West Virginia","Alabama","Other ag prods.","Truck","0.0051","0.00326544","0.0026","0.0026"
"West Virginia","Arizona","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Arkansas","Other ag prods.","Truck","0.0009","0.0007662","0.0004","0.0004"
"West Virginia","California","Other ag prods.","Truck","0.0001","0.00024963","0","0"
"West Virginia","Colorado","Other ag prods.","Truck","0.0002","0.0002917","0.0001","0.0001"
"West Virginia","Connecticut","Other ag prods.","Truck","0.0071","0.00401803","0.0036","0.0036"
"West Virginia","Delaware","Other ag prods.","Truck","0.0137","0.00517942","0.0071","0.0071"
"West Virginia","Washington DC","Other ag prods.","Truck","0.1286","0.03719513","0.0661","0.0659"
"West Virginia","Florida","Other ag prods.","Truck","0.0046","0.0041042","0.0023","0.0023"
"West Virginia","Georgia","Other ag prods.","Truck","0.2354","0.13012694","0.1032","0.1029"
"West Virginia","Idaho","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Illinois","Other ag prods.","Truck","0.0197","0.01035913","0.0102","0.0102"
"West Virginia","Indiana","Other ag prods.","Truck","0.0479","0.01747475","0.0249","0.0248"
"West Virginia","Iowa","Other ag prods.","Truck","0.0012","0.0010026","0.0007","0.0007"
"West Virginia","Kansas","Other ag prods.","Truck","0.0006","0.0005201","0.0003","0.0003"
"West Virginia","Kentucky","Other ag prods.","Truck","14.3025","4.13392135","26.7822","26.6995"
"West Virginia","Louisiana","Other ag prods.","Truck","0.0006","0.0006597","0.0004","0.0004"
"West Virginia","Maine","Other ag prods.","Truck","0.0004","0.00038411","0.0002","0.0002"
"West Virginia","Maryland","Other ag prods.","Truck","2.8669","0.86287679","1.4756","1.4711"
"West Virginia","Massachusetts","Other ag prods.","Truck","0.0066","0.00449198","0.0035","0.0035"
"West Virginia","Michigan","Other ag prods.","Truck","0.0355","0.0144331","0.0183","0.0183"
"West Virginia","Minnesota","Other ag prods.","Truck","0.0011","0.00106433","0.0006","0.0006"
"West Virginia","Mississippi","Other ag prods.","Truck","0.0011","0.00085186","0.0005","0.0005"
"West Virginia","Missouri","Other ag prods.","Truck","0.0047","0.00296858","0.0024","0.0024"
"West Virginia","Montana","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Nebraska","Other ag prods.","Truck","0.0003","0.00025574","0.0001","0.0001"
"West Virginia","Nevada","Other ag prods.","Truck","0","0","0","0"
"West Virginia","New Hampshire","Other ag prods.","Truck","0.0009","0.00061402","0.0004","0.0004"
"West Virginia","New Jersey","Other ag prods.","Truck","6.26","2.65037259","4.1929","4.18"
"West Virginia","New Mexico","Other ag prods.","Truck","0","0","0","0"
"West Virginia","New York","Other ag prods.","Truck","0.0751","0.03484828","0.0389","0.0387"
"West Virginia","North Carolina","Other ag prods.","Truck","0.2469","0.07920173","0.1277","0.1272"
"West Virginia","North Dakota","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Ohio","Other ag prods.","Truck","26.3737","6.19815235","22.0724","22.0042"
"West Virginia","Oklahoma","Other ag prods.","Truck","0.0004","0.00043637","0.0003","0.0003"
"West Virginia","Oregon","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Pennsylvania","Other ag prods.","Truck","11.7198","3.35155888","3.5376","3.5266"
"West Virginia","Rhode Island","Other ag prods.","Truck","0.001","0.00063476","0.0005","0.0005"
"West Virginia","South Carolina","Other ag prods.","Truck","0.0283","0.01246695","0.0146","0.0146"
"West Virginia","South Dakota","Other ag prods.","Truck","0.0001","8.716E-05","0","0"
"West Virginia","Tennessee","Other ag prods.","Truck","0.947","0.39655609","0.9169","0.9141"
"West Virginia","Texas","Other ag prods.","Truck","1.0267","1.26596259","1.0185","1.0154"
"West Virginia","Utah","Other ag prods.","Truck","0","0","0","0"
"West Virginia","Vermont","Other ag prods.","Truck","0.0004","0.00032165","0.0002","0.0002"
"West Virginia","Virginia","Other ag prods.","Truck","10.8709","2.65832943","6.6623","6.6417"
"West Virginia","Washington","Other ag prods.","Truck","0","0","0","0"
"West Virginia","West Virginia","Other ag prods.","Truck","533.0903","44.01095845","288.3226","287.4331"
"West Virginia","Wisconsin","Other ag prods.","Truck","0.004","0.00271216","0.0021","0.0021"
"West Virginia","Wyoming","Other ag prods.","Truck","0","0","0","0"
"Wisconsin","Alabama","Other ag prods.","Truck","29.0431","24.67368747","11.1678","11.1335"
"Wisconsin","Alaska","Other ag prods.","Truck","0","0","0","0"
"Wisconsin","Arizona","Other ag prods.","Truck","2.2457","4.22058441","0.8619","0.8592"
"Wisconsin","Arkansas","Other ag prods.","Truck","37.6629","29.2789923","10.723","10.6899"
"Wisconsin","California","Other ag prods.","Truck","25.9803","54.9108681","35.4897","35.3802"
"Wisconsin","Colorado","Other ag prods.","Truck","2.7148","2.84389419","0.9537","0.9507"
"Wisconsin","Connecticut","Other ag prods.","Truck","7.7341","8.36209742","1.1629","1.1593"
"Wisconsin","Delaware","Other ag prods.","Truck","7.6432","7.39170696","1.1531","1.1496"
"Wisconsin","Washington DC","Other ag prods.","Truck","0.0008","0.00072689","0.0005","0.0005"
"Wisconsin","Florida","Other ag prods.","Truck","143.2062","202.36454256","32.2467","32.1472"
"Wisconsin","Georgia","Other ag prods.","Truck","245.7913","238.30450383","65.6965","65.4938"
"Wisconsin","Idaho","Other ag prods.","Truck","20.9293","33.68308372","21.5523","21.4859"
"Wisconsin","Illinois","Other ag prods.","Truck","1006.2594","173.28607449","355.4354","354.3389"
"Wisconsin","Indiana","Other ag prods.","Truck","115.8702","39.51552314","64.7765","64.5768"
"Wisconsin","Iowa","Other ag prods.","Truck","141.743","44.46814478","48.1308","47.9823"
"Wisconsin","Kansas","Other ag prods.","Truck","6.1226","3.56475679","8.1378","8.1128"
"Wisconsin","Kentucky","Other ag prods.","Truck","80.7767","46.18406814","25.8386","25.7588"
"Wisconsin","Louisiana","Other ag prods.","Truck","8.5191","8.71329759","2.8809","2.872"
